Number;Type;X;Y;Z
1;3;0.833771;0.542051;0.088553
1;3;0.314891;0.504891;-0.202653
1;3;0.507059;0.556580;-0.124634
1;3;0.256476;0.264392;-0.049566
1;3;0.704058;0.911953;-0.282491
1;3;0.239757;0.167070;0.016655
1;3;0.865302;0.150362;0.416102
1;3;0.575109;0.362458;0.070073
1;3;0.510060;0.914782;-0.404519
1;3;0.812450;0.305493;0.261447
1;3;0.044351;0.599418;-0.444073
1;3;0.585326;0.418709;0.032139
1;3;0.217574;0.899181;-0.572873
1;3;0.469554;0.588143;-0.172621
1;3;0.260768;0.156345;0.038067
1;3;0.411696;0.513311;-0.149494
1;3;0.602487;0.592944;-0.094305
1;3;0.649520;0.421897;0.069274
1;3;0.943209;0.758440;-0.014060
1;3;0.717292;0.369657;0.152216
1;3;0.646683;0.858575;-0.275939
1;3;0.176280;0.877724;-0.581497
1;3;0.898926;0.065642;0.503501
1;3;0.294722;0.213384;0.014172
1;3;0.498832;0.965821;-0.451597
1;3;0.019676;0.738431;-0.568650
1;3;0.313912;0.915398;-0.526135
1;3;0.328178;0.133552;0.097623
1;3;0.640863;0.213878;0.227542
1;3;0.366664;0.158767;0.101557
1;3;0.834139;0.511467;0.112836
1;3;0.245213;0.891141;-0.549481
1;3;0.994301;0.675301;0.082883
1;3;0.943328;0.914958;-0.137094
1;3;0.423753;0.292100;0.031941
1;3;0.247113;0.956574;-0.599772
1;3;0.067421;0.836252;-0.616104
1;3;0.556695;0.906884;-0.369508
1;3;0.425913;0.771105;-0.343477
1;3;0.541287;0.726053;-0.236793
1;3;0.014975;0.711183;-0.550121
1;3;0.291897;0.445808;-0.170382
1;3;0.214424;0.818272;-0.511181
1;3;0.994820;0.462124;0.250874
1;3;0.358027;0.525394;-0.192141
1;3;0.085448;0.347418;-0.220488
1;3;0.805150;0.886470;-0.200018
1;3;0.530267;0.382445;0.026660
1;3;0.088786;0.410004;-0.267652
1;3;0.556974;0.302220;0.106253
1;3;0.168331;0.651998;-0.408865
1;3;0.294156;0.086821;0.113368
1;3;0.055089;0.261511;-0.171667
1;3;0.026523;0.281208;-0.204800
1;3;0.729565;0.267091;0.240465
1;3;0.589760;0.973456;-0.401449
1;3;0.804006;0.049930;0.457241
1;3;0.606821;0.969261;-0.387614
1;3;0.063101;0.053614;-0.003201
1;3;0.469266;0.482882;-0.090008
1;3;0.993890;0.375869;0.318143
1;3;0.739956;0.042229;0.423745
1;3;0.418608;0.069035;0.204213
1;3;0.322505;0.950653;-0.548557
1;3;0.144578;0.713156;-0.471637
1;3;0.415862;0.598859;-0.214207
1;3;0.617797;0.256486;0.179785
1;3;0.955381;0.075281;0.530783
1;3;0.149780;0.167347;-0.039127
1;3;0.244627;0.491942;-0.235860
1;3;0.878438;0.788486;-0.077691
1;3;0.446654;0.372260;-0.016964
1;3;0.560095;0.299634;0.110214
1;3;0.357396;0.674687;-0.309954
1;3;0.460357;0.751522;-0.306804
1;3;0.683464;0.844065;-0.241813
1;3;0.951805;0.444917;0.237844
1;3;0.318873;0.306030;-0.043783
1;3;0.747041;0.238960;0.273384
1;3;0.245101;0.275562;-0.065377
1;3;0.871707;0.055533;0.494643
1;3;0.092092;0.351128;-0.219302
1;3;0.782393;0.174093;0.346235
1;3;0.157507;0.260184;-0.107375
1;3;0.158348;0.185375;-0.048016
1;3;0.124375;0.189275;-0.072063
1;3;0.768525;0.318162;0.224357
1;3;0.530120;0.570549;-0.121380
1;3;0.487968;0.305387;0.061147
1;3;0.425575;0.772687;-0.344930
1;3;0.357638;0.419517;-0.109105
1;3;0.351636;0.913390;-0.501259
1;3;0.268915;0.801614;-0.464427
1;3;0.373621;0.846695;-0.435224
1;3;0.163687;0.601885;-0.372318
1;3;0.214615;0.078227;0.071008
1;3;0.746915;0.675179;-0.069794
1;3;0.664112;0.661510;-0.110178
1;3;0.661004;0.696024;-0.139244
1;3;0.773946;0.549990;0.045365
1;3;0.352529;0.947361;-0.527427
1;3;0.571218;0.676203;-0.179101
1;3;0.672614;0.860549;-0.261478
1;3;0.181704;0.919522;-0.611023
1;3;0.594645;0.021884;0.350010
1;3;0.511540;0.265476;0.107095
1;3;0.633234;0.385922;0.087512
1;3;0.575939;0.348894;0.081254
1;3;0.946062;0.042729;0.550631
1;3;0.121198;0.106045;-0.008562
1;3;0.162699;0.335164;-0.163143
1;3;0.362097;0.403951;-0.094108
1;3;0.600177;0.469886;0.001058
1;3;0.880468;0.735373;-0.034663
1;3;0.949561;0.630403;0.090568
1;3;0.118506;0.587373;-0.388805
1;3;0.543450;0.829793;-0.317052
1;3;0.802078;0.257280;0.292963
1;3;0.967823;0.394043;0.287750
1;3;0.766846;0.529121;0.057394
1;3;0.713928;0.632355;-0.056482
1;3;0.505515;0.215940;0.142336
1;3;0.741835;0.483386;0.077920
1;3;0.611232;0.526550;-0.036684
1;3;0.646962;0.743835;-0.185520
1;3;0.626451;0.349192;0.112213
1;3;0.968308;0.523939;0.185882
1;3;0.044267;0.710249;-0.531297
1;3;0.356282;0.739985;-0.362001
1;3;0.079059;0.043961;0.014247
1;3;0.140593;0.030509;0.062826
1;3;0.965051;0.546122;0.166423
1;3;0.165536;0.932765;-0.631424
1;3;0.692044;0.038235;0.397298
1;3;0.093200;0.694355;-0.488577
1;3;0.003147;0.379204;-0.296313
1;3;0.340141;0.239544;0.021645
1;3;0.110834;0.795330;-0.557107
1;3;0.008738;0.667433;-0.519562
1;3;0.423068;0.449226;-0.092066
1;3;0.070346;0.352788;-0.234037
1;3;0.145693;0.287348;-0.136036
1;3;0.410589;0.555917;-0.183688
1;3;0.450727;0.730685;-0.296362
1;3;0.115473;0.492425;-0.315998
1;3;0.193243;0.807278;-0.515613
1;3;0.018883;0.662517;-0.509430
1;3;0.078676;0.560182;-0.392016
1;3;0.288936;0.251989;-0.019765
1;3;0.035007;0.348351;-0.252371
1;3;0.331163;0.352470;-0.072720
1;3;0.991468;0.379539;0.313760
1;3;0.173867;0.745005;-0.478599
1;3;0.560260;0.487637;-0.037554
1;3;0.397956;0.966709;-0.514591
1;3;0.882046;0.935595;-0.191170
1;3;0.949931;0.648583;0.076497
1;3;0.963462;0.433836;0.253758
1;3;0.618200;0.829196;-0.270421
1;3;0.969014;0.332852;0.336615
1;3;0.339015;0.187589;0.061813
1;3;0.027951;0.086147;-0.050496
1;3;0.556726;0.584855;-0.116202
1;3;0.846086;0.151053;0.403691
1;3;0.614264;0.722114;-0.188628
1;3;0.023145;0.456805;-0.344999
1;3;0.871966;0.721339;-0.028875
1;3;0.580619;0.835287;-0.298420
1;3;0.739917;0.469087;0.087982
1;3;0.632364;0.157773;0.266422
1;3;0.753293;0.434108;0.123755
1;3;0.300200;0.149482;0.067816
1;3;0.910328;0.830229;-0.090831
1;3;0.538931;0.446051;-0.018018
1;3;0.790121;0.817880;-0.155352
1;3;0.662202;0.217810;0.237627
1;3;0.160444;0.714769;-0.463107
1;3;0.032163;0.079904;-0.042985
1;3;0.837106;0.332663;0.255304
1;3;0.791326;0.803204;-0.143064
1;3;0.230992;0.246164;-0.050967
1;3;0.351701;0.832479;-0.437580
1;3;0.652751;0.821981;-0.243410
1;3;0.124131;0.691699;-0.467386
1;3;0.770649;0.998931;-0.309778
1;3;0.343312;0.080965;0.148330
1;3;0.183686;0.835717;-0.543884
1;3;0.898361;0.581311;0.097561
1;3;0.542730;0.441222;-0.011874
1;3;0.765995;0.767795;-0.130857
1;3;0.822457;0.116893;0.415967
1;3;0.111223;0.089565;-0.001760
1;3;0.501050;0.112817;0.220689
1;3;0.028523;0.912928;-0.700433
1;3;0.318478;0.339686;-0.070498
1;3;0.439760;0.994400;-0.510555
1;3;0.857701;0.217093;0.358922
1;3;0.313956;0.679981;-0.340945
1;3;0.332491;0.885418;-0.491081
1;3;0.602626;0.622762;-0.117672
1;3;0.896527;0.927801;-0.176096
1;3;0.033344;0.117766;-0.072035
1;3;0.207091;0.348173;-0.145960
1;3;0.712968;0.760723;-0.158041
1;3;0.155566;0.060476;0.048504
1;3;0.189203;0.712280;-0.443389
1;3;0.277695;0.495111;-0.217931
1;3;0.020428;0.455643;-0.345762
1;3;0.654742;0.535569;-0.016907
1;3;0.719268;0.421686;0.112513
1;3;0.775304;0.871683;-0.206820
1;3;0.722664;0.506996;0.047511
1;3;0.491654;0.488459;-0.080569
1;3;0.258121;0.896574;-0.545782
1;3;0.471087;0.073964;0.232744
1;3;0.223738;0.926592;-0.590626
1;3;0.121756;0.627887;-0.418663
1;3;0.986040;0.034335;0.581921
1;3;0.813011;0.906589;-0.210988
1;3;0.903351;0.808271;-0.077868
1;3;0.749830;0.001529;0.461854
1;3;0.059005;0.749268;-0.552885
1;3;0.606612;0.167825;0.242613
1;3;0.131607;0.466211;-0.285417
1;3;0.090153;0.583089;-0.402945
1;3;0.417596;0.822843;-0.389307
1;3;0.818688;0.420921;0.174512
1;3;0.799513;0.314657;0.246250
1;3;0.720563;0.275093;0.228613
1;3;0.863861;0.016150;0.520773
1;3;0.275333;0.327035;-0.087192
1;3;0.076990;0.762692;-0.552337
1;3;0.456254;0.616672;-0.203274
1;3;0.727825;0.008735;0.442597
1;3;0.106786;0.405103;-0.252681
1;3;0.163666;0.626695;-0.391845
1;3;0.754720;0.857953;-0.208732
1;3;0.744322;0.285482;0.235114
1;3;0.968414;0.677329;0.065302
1;3;0.756841;0.450575;0.112994
1;3;0.711670;0.912698;-0.278376
1;3;0.015066;0.417803;-0.319312
1;3;0.378829;0.020593;0.217749
1;3;0.110278;0.604085;-0.407031
1;3;0.751094;0.529636;0.047261
1;3;0.632824;0.528716;-0.025053
1;3;0.612475;0.824741;-0.270453
1;3;0.313249;0.060436;0.145911
1;3;0.502892;0.777320;-0.300828
1;3;0.614781;0.658238;-0.138069
1;3;0.919274;0.544454;0.139465
1;3;0.697590;0.180222;0.289046
1;3;0.968896;0.900608;-0.110018
1;3;0.663698;0.816843;-0.232608
1;3;0.299234;0.246250;-0.008892
1;3;0.947130;0.246963;0.390655
1;3;0.101891;0.416291;-0.264504
1;3;0.079364;0.452318;-0.306752
1;3;0.416503;0.578542;-0.197832
1;3;0.516778;0.526999;-0.095367
1;3;0.274105;0.729350;-0.404385
1;3;0.710088;0.263018;0.231641
1;3;0.518633;0.409257;-0.001613
1;3;0.701793;0.365306;0.146066
1;3;0.511908;0.431659;-0.023386
1;3;0.515383;0.005558;0.313902
1;3;0.399750;0.003740;0.243923
1;3;0.604564;0.100706;0.294139
1;3;0.058687;0.361937;-0.248433
1;3;0.843314;0.915372;-0.199182
1;3;0.883576;0.317572;0.295871
1;3;0.091831;0.687095;-0.483712
1;3;0.288897;0.347818;-0.095163
1;3;0.907300;0.366254;0.272231
1;3;0.801748;0.658868;-0.023103
1;3;0.858408;0.062083;0.481279
1;3;0.011644;0.579758;-0.448808
1;3;0.306154;0.776546;-0.421713
1;3;0.760943;0.242612;0.279097
1;3;0.138275;0.031014;0.060998
1;3;0.606367;0.151247;0.255500
1;3;0.501525;0.766004;-0.292772
1;3;0.505665;0.215736;0.142589
1;3;0.207760;0.136294;0.021102
1;3;0.531513;0.059280;0.281609
1;3;0.637797;0.227230;0.215147
1;3;0.308954;0.452351;-0.164994
1;3;0.643931;0.971777;-0.366675
1;3;0.137759;0.803084;-0.546579
1;3;0.860428;0.184026;0.386614
1;3;0.393481;0.743339;-0.341667
1;3;0.598306;0.416254;0.042086
1;3;0.005163;0.274380;-0.212620
1;3;0.790207;0.944317;-0.254745
1;3;0.424243;0.495124;-0.127441
1;3;0.296026;0.503608;-0.213294
1;3;0.236413;0.947840;-0.599511
1;3;0.197889;0.115947;0.031010
1;3;0.780399;0.246166;0.288317
1;3;0.304648;0.062839;0.138709
1;3;0.103217;0.571173;-0.385505
1;3;0.219528;0.805929;-0.498320
1;3;0.899740;0.387618;0.250759
1;3;0.555459;0.258072;0.140041
1;3;0.139715;0.793223;-0.537615
1;3;0.662596;0.581898;-0.048497
1;3;0.995937;0.222524;0.440017
1;3;0.324521;0.610829;-0.280029
1;3;0.091282;0.574848;-0.395766
1;3;0.721455;0.880299;-0.246850
1;3;0.839380;0.436794;0.174805
1;3;0.397145;0.895624;-0.459182
1;3;0.813721;0.151548;0.383314
1;3;0.765931;0.516260;0.066944
1;3;0.713723;0.081106;0.376966
1;3;0.614296;0.381315;0.079441
1;3;0.714768;0.707247;-0.114869
1;3;0.462094;0.525784;-0.128181
1;3;0.955600;0.553783;0.154561
1;3;0.005179;0.505594;-0.394468
1;3;0.321677;0.507954;-0.200871
1;3;0.626070;0.285177;0.162327
1;3;0.492409;0.435754;-0.038648
1;3;0.003412;0.820228;-0.643029
1;3;0.619507;0.915996;-0.337885
1;3;0.325773;0.322377;-0.052380
1;3;0.582373;0.671836;-0.168778
1;3;0.683879;0.197924;0.266655
1;3;0.924573;0.630859;0.074778
1;3;0.516426;0.229725;0.138232
1;3;0.298528;0.497647;-0.207060
1;3;0.810612;0.891064;-0.200259
1;3;0.758712;0.177688;0.328784
1;3;0.634231;0.227385;0.212823
1;3;0.916093;0.572111;0.115748
1;3;0.504398;0.616645;-0.173521
1;3;0.529505;0.961185;-0.429008
1;3;0.483602;0.320801;0.046327
1;3;0.762939;0.122804;0.374562
1;3;0.106084;0.026496;0.044672
1;3;0.329919;0.828381;-0.447808
1;3;0.669405;0.260485;0.208510
1;3;0.979564;0.868582;-0.078240
1;3;0.367197;0.641076;-0.277466
1;3;0.072095;0.305556;-0.195808
1;3;0.187073;0.960619;-0.640032
1;3;0.945463;0.111140;0.496455
1;3;0.852075;0.227158;0.347531
1;3;0.681326;0.537840;-0.002277
1;3;0.970012;0.805351;-0.034406
1;3;0.632867;0.630479;-0.105066
1;3;0.002611;0.174327;-0.135502
1;3;0.222310;0.621024;-0.351169
1;3;0.528494;0.056297;0.282091
1;3;0.627773;0.071651;0.331324
1;3;0.875297;0.731658;-0.034934
1;3;0.183370;0.130390;0.010684
1;3;0.103418;0.115666;-0.027109
1;3;0.063711;0.248828;-0.156367
1;3;0.445188;0.461757;-0.088262
1;3;0.747713;0.228996;0.281636
1;3;0.118465;0.864670;-0.606933
1;3;0.497938;0.600618;-0.164905
1;3;0.398512;0.036816;0.217144
1;3;0.517077;0.052178;0.278281
1;3;0.532776;0.918297;-0.393256
1;3;0.700655;0.222275;0.257861
1;3;0.822134;0.043807;0.473252
1;3;0.942622;0.623307;0.091864
1;3;0.918375;0.525551;0.153778
1;3;0.248413;0.197428;-0.001877
1;3;0.261516;0.554167;-0.274372
1;3;0.734884;0.021825;0.436661
1;3;0.444150;0.933300;-0.459787
1;3;0.575680;0.222978;0.180131
1;3;0.592517;0.696848;-0.182185
1;3;0.843549;0.849897;-0.147539
1;3;0.896889;0.671157;0.025985
1;3;0.822005;0.996979;-0.276529
1;3;0.914334;0.412980;0.239823
1;3;0.802464;0.018101;0.481324
1;3;0.189343;0.095509;0.041808
1;3;0.602192;0.455165;0.013881
1;3;0.377245;0.524907;-0.179890
1;3;0.799041;0.622643;0.003718
1;3;0.380483;0.981983;-0.537395
1;3;0.705721;0.553514;0.000461
1;3;0.732373;0.968982;-0.309860
1;3;0.955060;0.284282;0.366199
1;3;0.306281;0.196359;0.034701
1;3;0.968031;0.846897;-0.068307
1;3;0.184975;0.694589;-0.432085
1;3;0.200513;0.614531;-0.359522
1;3;0.539638;0.634999;-0.166195
1;3;0.368782;0.339094;-0.038968
1;3;0.309296;0.876948;-0.498743
1;3;0.523599;0.287344;0.097342
1;3;0.014349;0.861779;-0.668956
1;3;0.005267;0.324193;-0.251736
1;3;0.997915;0.430644;0.277546
1;3;0.827609;0.527150;0.096468
1;3;0.759159;0.091322;0.396990
1;3;0.999631;0.408382;0.296115
1;3;0.741742;0.381687;0.157853
1;3;0.306724;0.278082;-0.029303
1;3;0.574964;0.072629;0.297943
1;3;0.510348;0.080129;0.252140
1;3;0.718583;0.355083;0.164476
1;3;0.975737;0.031294;0.577951
1;3;0.870947;0.291011;0.308963
1;3;0.496324;0.763097;-0.293697
1;3;0.360773;0.640263;-0.280793
1;3;0.736533;0.152178;0.335152
1;3;0.612955;0.768402;-0.225844
1;3;0.269989;0.210680;0.001024
1;3;0.271886;0.628034;-0.326067
1;3;0.742547;0.711412;-0.100989
1;3;0.884212;0.071817;0.489558
1;3;0.004145;0.519463;-0.406015
1;3;0.086257;0.149087;-0.063994
1;3;0.170421;0.223572;-0.070603
1;3;0.381313;0.666775;-0.288961
1;3;0.145499;0.853687;-0.581599
1;3;0.255454;0.812590;-0.481373
1;3;0.553178;0.772788;-0.266209
1;3;0.459917;0.300786;0.047444
1;3;0.351488;0.923527;-0.509324
1;3;0.660609;0.105156;0.325250
1;3;0.196569;0.354558;-0.157481
1;3;0.790335;0.175079;0.350365
1;3;0.926125;0.835388;-0.085133
1;3;0.133188;0.455155;-0.275744
1;3;0.120454;0.715623;-0.488474
1;3;0.935806;0.949199;-0.168670
1;3;0.472364;0.237552;0.104865
1;3;0.498429;0.586666;-0.153628
1;3;0.552094;0.850731;-0.328183
1;3;0.705856;0.130672;0.333123
1;3;0.206251;0.704754;-0.426942
1;3;0.902326;0.530772;0.139760
1;3;0.385440;0.745439;-0.348284
1;3;0.673998;0.684888;-0.122460
1;3;0.372386;0.045632;0.194076
1;3;0.593229;0.988294;-0.410978
1;3;0.772313;0.342981;0.207175
1;3;0.765382;0.321240;0.219994
1;3;0.147532;0.493332;-0.296913
1;3;0.181277;0.526962;-0.302526
1;3;0.545005;0.279128;0.117024
1;3;0.863609;0.770614;-0.072793
1;3;0.744065;0.858007;-0.215354
1;3;0.754500;0.935236;-0.269653
1;3;0.180556;0.998834;-0.674114
1;3;0.249664;0.169902;0.020546
1;3;0.885816;0.313513;0.300446
1;3;0.088712;0.973685;-0.711051
1;3;0.599696;0.826179;-0.279475
1;3;0.322204;0.289515;-0.028737
1;3;0.922902;0.930146;-0.161653
1;3;0.977760;0.361186;0.319730
1;3;0.681478;0.602460;-0.053009
1;3;0.754478;0.950344;-0.281550
1;3;0.395276;0.260616;0.039119
1;3;0.047172;0.988864;-0.748642
1;3;0.080006;0.965247;-0.709791
1;3;0.938267;0.599818;0.107648
1;3;0.588264;0.222484;0.188291
1;3;0.678498;0.001390;0.417912
1;3;0.673750;0.053285;0.374163
1;3;0.087758;0.746862;-0.533236
1;3;0.543532;0.509666;-0.065212
1;3;0.860218;0.747567;-0.056759
1;3;0.410752;0.522924;-0.157638
1;3;0.708353;0.825675;-0.211978
1;3;0.259598;0.470291;-0.209585
1;3;0.826117;0.944520;-0.232728
1;3;0.909594;0.086412;0.493753
1;3;0.258979;0.325393;-0.096000
1;3;0.402467;0.680975;-0.287067
1;3;0.016014;0.143571;-0.103034
1;3;0.755493;0.300517;0.230187
1;3;0.550729;0.716873;-0.223743
1;3;0.247231;0.459507;-0.208740
1;3;0.389448;0.381563;-0.059609
1;3;0.864155;0.093544;0.460082
1;3;0.182397;0.630849;-0.383545
1;3;0.653357;0.719964;-0.162796
1;3;0.314290;0.031610;0.169227
1;3;0.210797;0.806798;-0.504396
1;3;0.287126;0.353730;-0.100906
1;3;0.273912;0.708461;-0.388074
1;3;0.126969;0.101968;-0.001792
1;3;0.323268;0.992917;-0.581328
1;3;0.960437;0.915834;-0.127216
1;3;0.328307;0.407841;-0.118035
1;3;0.108535;0.950862;-0.680858
1;3;0.367303;0.705821;-0.328323
1;3;0.551957;0.151119;0.222000
1;3;0.731669;0.550371;0.018957
1;3;0.060927;0.006349;0.032631
1;3;0.954250;0.437381;0.245281
1;3;0.603070;0.889660;-0.327322
1;3;0.187333;0.045982;0.079521
1;3;0.581612;0.433979;0.017834
1;3;0.531065;0.022011;0.310646
1;3;0.674203;0.492104;0.029297
1;3;0.099543;0.316704;-0.187625
1;3;0.736504;0.133409;0.349897
1;3;0.135228;0.672914;-0.445759
1;3;0.442370;0.826144;-0.376604
1;3;0.180838;0.270827;-0.101338
1;3;0.746614;0.140975;0.350189
1;3;0.421704;0.656852;-0.256213
1;3;0.897202;0.670023;0.027071
1;3;0.514841;0.915416;-0.402065
1;3;0.630154;0.596958;-0.080377
1;3;0.650977;0.160347;0.275892
1;3;0.833771;0.976192;-0.252913
1;3;0.702609;0.903357;-0.276625
1;3;0.247054;0.689814;-0.389994
1;3;0.972016;0.821766;-0.046078
1;3;0.055022;0.136021;-0.073006
1;3;0.664526;0.174383;0.273219
1;3;0.368870;0.380184;-0.071232
1;3;0.315935;0.525920;-0.218548
1;3;0.952240;0.608874;0.109155
1;3;0.118516;0.528760;-0.342697
1;3;0.149346;0.050452;0.052547
1;3;0.815029;0.049345;0.464508
1;3;0.623464;0.473291;0.012761
1;3;0.051095;0.974054;-0.734572
1;3;0.223339;0.855393;-0.534872
1;3;0.930866;0.937039;-0.162156
1;3;0.462111;0.719529;-0.280557
1;3;0.311334;0.136869;0.084612
1;3;0.823578;0.680661;-0.026763
1;3;0.929975;0.736481;-0.004962
1;3;0.580919;0.184615;0.213540
1;3;0.728498;0.416055;0.122642
1;3;0.913101;0.615864;0.079487
1;3;0.369619;0.235363;0.043137
1;3;0.543410;0.053455;0.293538
1;3;0.449054;0.905145;-0.434613
1;3;0.225713;0.367462;-0.149632
1;3;0.366028;0.974989;-0.540821
1;3;0.963356;0.501786;0.200248
1;3;0.789669;0.271437;0.274165
1;3;0.504185;0.743998;-0.273820
1;3;0.341140;0.434034;-0.130712
1;3;0.217624;0.024017;0.115503
1;3;0.494923;0.249043;0.109758
1;3;0.871586;0.109451;0.452160
1;3;0.799742;0.268787;0.282470
1;3;0.954403;0.459878;0.227681
1;3;0.136496;0.673245;-0.445236
1;3;0.303794;0.964515;-0.571015
1;3;0.068632;0.764178;-0.558668
1;3;0.263440;0.731208;-0.412432
1;3;0.733100;0.750605;-0.137651
1;3;0.625750;0.423447;0.053376
1;3;0.919070;0.828063;-0.083729
1;3;0.270780;0.846755;-0.498780
1;3;0.032126;0.835922;-0.637641
1;3;0.390373;0.742013;-0.342543
1;3;0.017642;0.812967;-0.628530
1;3;0.270666;0.758531;-0.429460
1;3;0.991036;0.685884;0.072543
1;3;0.577952;0.225505;0.179546
1;3;0.496673;0.833790;-0.349083
1;3;0.484706;0.303826;0.060360
1;3;0.890476;0.333287;0.287771
1;3;0.500236;0.103654;0.227393
1;3;0.138859;0.677400;-0.447046
1;3;0.539686;0.384033;0.031228
1;3;0.737057;0.534551;0.034727
1;3;0.690276;0.948347;-0.319627
1;3;0.207491;0.068208;0.074488
1;3;0.088506;0.097406;-0.021957
1;3;0.465045;0.465100;-0.078628
1;3;0.827401;0.528918;0.094949
1;3;0.325407;0.046223;0.164599
1;3;0.642935;0.724559;-0.172846
1;3;0.500707;0.434187;-0.032291
1;3;0.914585;0.337494;0.299350
1;3;0.455804;0.826087;-0.368263
1;3;0.927937;0.102674;0.492290
1;3;0.844326;0.818424;-0.122305
1;3;0.982839;0.703620;0.053530
1;3;0.881669;0.761660;-0.054597
1;3;0.252246;0.328196;-0.102363
1;3;0.139171;0.655030;-0.429258
1;3;0.869071;0.763445;-0.063781
1;3;0.701858;0.852713;-0.237255
1;3;0.264125;0.337380;-0.102250
1;3;0.764624;0.683225;-0.065186
1;3;0.113281;0.733196;-0.506726
1;3;0.558685;0.277743;0.126561
1;3;0.320908;0.985723;-0.577127
1;3;0.325929;0.613160;-0.280994
1;3;0.870231;0.720362;-0.029178
1;3;0.381927;0.637537;-0.265585
1;3;0.789969;0.279280;0.268182
1;3;0.868985;0.503841;0.140353
1;3;0.794154;0.139850;0.380432
1;3;0.184447;0.739663;-0.467865
1;3;0.217932;0.207726;-0.028800
1;3;0.507094;0.737865;-0.267200
1;3;0.101792;0.119766;-0.031338
1;3;0.687383;0.332266;0.163155
1;3;0.586134;0.233090;0.178634
1;3;0.270112;0.598596;-0.304009
1;3;0.390923;0.313748;-0.005359
1;3;0.066787;0.177218;-0.098144
1;3;0.311640;0.924573;-0.534754
1;3;0.310125;0.843816;-0.472172
1;3;0.005331;0.659918;-0.515755
1;3;0.309074;0.287439;-0.035212
1;3;0.351698;0.590476;-0.247238
1;3;0.053387;0.539355;-0.391251
1;3;0.333512;0.008382;0.199367
1;3;0.707980;0.429587;0.099328
1;3;0.162396;0.748015;-0.488050
1;3;0.611304;0.250443;0.180529
1;3;0.669492;0.510635;0.011812
1;3;0.381875;0.887240;-0.462017
1;3;0.018459;0.968340;-0.750231
1;3;0.403502;0.325622;-0.006931
1;3;0.033973;0.736239;-0.558096
1;3;0.084029;0.025582;0.031771
1;3;0.144969;0.390570;-0.217671
1;3;0.742497;0.541966;0.032254
1;3;0.090372;0.803138;-0.575885
1;3;0.625721;0.459383;0.025093
1;3;0.104845;0.019236;0.049617
1;3;0.939479;0.776782;-0.030790
1;3;0.752616;0.431299;0.125546
1;3;0.050040;0.244722;-0.161580
1;3;0.596418;0.919053;-0.354548
1;3;0.864314;0.091241;0.461992
1;3;0.304914;0.822593;-0.458698
1;3;0.175251;0.272326;-0.105968
1;3;0.914244;0.979380;-0.205724
1;3;0.970313;0.278318;0.380309
1;3;0.685227;0.861186;-0.254190
1;3;0.803499;0.438192;0.151547
1;3;0.910981;0.288229;0.335873
1;3;0.538152;0.788214;-0.287621
1;3;0.468622;0.076077;0.229560
1;3;0.314545;0.220301;0.020973
1;3;0.286416;0.909913;-0.538800
1;3;0.091067;0.656217;-0.459898
1;3;0.929098;0.369320;0.283280
1;3;0.201381;0.991707;-0.655648
1;3;0.863857;0.101387;0.453729
1;3;0.056357;0.297667;-0.199322
1;3;0.124140;0.327379;-0.180832
1;3;0.974372;0.445612;0.251234
1;3;0.451619;0.766978;-0.324356
1;3;0.827277;0.038011;0.480987
1;3;0.761373;0.641205;-0.034144
1;3;0.552785;0.144991;0.227331
1;3;0.484375;0.579105;-0.156360
1;3;0.265172;0.158563;0.039041
1;3;0.346848;0.436363;-0.129018
1;3;0.640507;0.046813;0.358724
1;3;0.314745;0.545225;-0.234467
1;3;0.743087;0.020389;0.442856
1;3;0.016936;0.703925;-0.543201
1;3;0.969973;0.323904;0.344244
1;3;0.429491;0.697306;-0.283222
1;3;0.447952;0.834920;-0.380060
1;3;0.489402;0.858844;-0.373279
1;3;0.438692;0.489447;-0.114053
1;3;0.240659;0.342903;-0.121086
1;3;0.726400;0.378214;0.151109
1;3;0.386013;0.489838;-0.146892
1;3;0.728742;0.580237;-0.006342
1;3;0.955618;0.182642;0.446486
1;3;0.599972;0.079032;0.308351
1;3;0.053449;0.821705;-0.613291
1;3;0.049421;0.818821;-0.613510
1;3;0.489570;0.815197;-0.338846
1;3;0.550132;0.204843;0.178618
1;3;0.420217;0.898505;-0.447199
1;3;0.853349;0.667939;0.001628
1;3;0.529884;0.933813;-0.407246
1;3;0.931714;0.958564;-0.178563
1;3;0.995680;0.796186;-0.011345
1;3;0.976555;0.375337;0.307856
1;3;0.742066;0.153772;0.337315
1;3;0.028183;0.536887;-0.404875
1;3;0.541871;0.989972;-0.444014
1;3;0.158423;0.575040;-0.354454
1;3;0.017146;0.170515;-0.123527
1;3;0.345252;0.040771;0.181142
1;3;0.127880;0.716474;-0.484559
1;3;0.523016;0.483621;-0.057396
1;3;0.381571;0.349045;-0.038897
1;3;0.859798;0.546582;0.101062
1;3;0.619893;0.863444;-0.296313
1;3;0.771315;0.682968;-0.060852
1;3;0.897421;0.054609;0.511250
1;3;0.237981;0.089557;0.076525
1;3;0.929336;0.480318;0.196125
1;3;0.029422;0.298347;-0.216491
1;3;0.165138;0.117757;0.009362
1;3;0.285914;0.988332;-0.600790
1;3;0.894698;0.715091;-0.009923
1;3;0.909044;0.398513;0.247935
1;3;0.737756;0.534933;0.034858
1;3;0.440695;0.529131;-0.144029
1;3;0.493098;0.816444;-0.337648
1;3;0.000859;0.281905;-0.221197
