Number;Type;X;Y;Z
1;3;0.963469;0.750166;-1.008729
1;3;0.859400;0.818702;-1.042181
1;3;0.892331;0.303174;-0.561384
1;3;0.060151;0.163943;-0.174482
1;3;0.130660;0.033732;-0.072051
1;3;0.577924;0.549224;-0.699572
1;3;0.706488;0.581645;-0.769733
1;3;0.399406;0.166541;-0.280640
1;3;0.867615;0.231279;-0.485375
1;3;0.657538;0.556403;-0.730738
1;3;0.508840;0.116714;-0.266643
1;3;0.884104;0.551942;-0.795734
1;3;0.195185;0.749786;-0.773563
1;3;0.287160;0.569590;-0.630099
1;3;0.614723;0.456063;-0.622114
1;3;0.302800;0.243188;-0.324094
1;3;0.292190;0.093667;-0.178485
1;3;0.621766;0.931481;-1.076937
1;3;0.101149;0.323001;-0.338460
1;3;0.415437;0.889771;-0.974165
1;3;0.943921;0.469110;-0.735148
1;3;0.394484;0.213086;-0.323454
1;3;0.449026;0.007593;-0.144462
1;3;0.889523;0.815554;-1.048390
1;3;0.324343;0.085436;-0.180474
1;3;0.521189;0.055620;-0.212245
1;3;0.572304;0.555547;-0.703874
1;3;0.602511;0.258584;-0.430352
1;3;0.714724;0.255591;-0.461797
1;3;0.767287;0.909133;-1.100133
1;3;0.500725;0.001101;-0.154081
1;3;0.341355;0.043567;-0.145808
1;3;0.188976;0.108577;-0.161137
1;3;0.740788;0.630061;-0.826315
1;3;0.722757;0.204127;-0.415251
1;3;0.821813;0.762926;-0.977586
1;3;0.284176;0.275998;-0.349642
1;3;0.384194;0.144735;-0.255228
1;3;0.864105;0.202564;-0.456961
1;3;0.725643;0.306785;-0.513879
1;3;0.073405;0.248199;-0.258757
1;3;0.584538;0.198217;-0.367380
1;3;0.728151;0.093373;-0.311444
1;3;0.448825;0.912933;-1.006423
1;3;0.561030;0.079955;-0.247592
1;3;0.958633;0.300128;-0.578747
1;3;0.156067;0.076408;-0.120449
1;3;0.815205;0.882807;-1.089712
1;3;0.095539;0.561775;-0.564094
1;3;0.506310;0.807322;-0.923433
1;3;0.943029;0.986284;-1.227303
1;3;0.824038;0.064548;-0.313303
1;3;0.741402;0.830087;-1.016958
1;3;0.052071;0.160287;-0.168532
1;3;0.128701;0.461305;-0.478566
1;3;0.087979;0.394897;-0.402890
1;3;0.494554;0.139389;-0.283866
1;3;0.819931;0.034565;-0.283500
1;3;0.650459;0.831806;-0.990801
1;3;0.726430;0.049649;-0.269286
1;3;0.264571;0.243584;-0.312788
1;3;0.871228;0.366736;-0.615455
1;3;0.549322;0.781055;-0.911569
1;3;0.018300;0.367387;-0.355402
1;3;0.992867;0.390306;-0.675073
1;3;0.950588;0.081704;-0.368314
1;3;0.521121;0.043336;-0.200529
1;3;0.842019;0.348426;-0.589095
1;3;0.532530;0.836142;-0.958888
1;3;0.946161;0.544596;-0.807706
1;3;0.544602;0.165234;-0.323770
1;3;0.388501;0.549181;-0.641639
1;3;0.169136;0.578763;-0.602762
1;3;0.409618;0.641810;-0.736289
1;3;0.852749;0.146289;-0.399908
1;3;0.744985;0.679456;-0.874630
1;3;0.307689;0.748417;-0.806644
1;3;0.857207;0.872080;-1.092335
1;3;0.424592;0.282150;-0.398415
1;3;0.876136;0.603732;-0.842612
1;3;0.149149;0.882788;-0.886132
1;3;0.465164;0.206008;-0.338316
1;3;0.155051;0.388010;-0.416832
1;3;0.151208;0.098276;-0.139786
1;3;0.435195;0.180184;-0.304568
1;3;0.827760;0.180578;-0.424919
1;3;0.783751;0.456895;-0.674565
1;3;0.832183;0.319711;-0.558747
1;3;0.722400;0.150317;-0.363906
1;3;0.737791;0.189618;-0.406030
1;3;0.108220;0.546687;-0.553604
1;3;0.219681;0.060711;-0.124946
1;3;0.366125;0.096569;-0.203844
1;3;0.429385;0.345941;-0.460618
1;3;0.311692;0.072857;-0.164631
1;3;0.410602;0.259694;-0.372757
1;3;0.782929;0.918371;-1.113710
1;3;0.869209;0.036667;-0.300562
1;3;0.598147;0.971962;-1.108263
1;3;0.480597;0.948930;-1.050408
1;3;0.677704;0.901798;-1.065770
1;3;0.909774;0.897191;-1.132310
1;3;0.936707;0.320021;-0.590986
1;3;0.110166;0.216616;-0.239921
1;3;0.626023;0.888856;-1.037653
1;3;0.432810;0.293441;-0.411677
1;3;0.364286;0.475891;-0.564455
1;3;0.379858;0.384081;-0.481797
1;3;0.452582;0.619623;-0.728294
1;3;0.372260;0.632382;-0.715895
1;3;0.008515;0.496014;-0.474884
1;3;0.939464;0.255709;-0.530594
1;3;0.338104;0.345398;-0.432204
1;3;0.083709;0.426798;-0.431960
1;3;0.066641;0.343723;-0.347643
1;3;0.377609;0.680720;-0.763555
1;3;0.519229;0.433428;-0.571378
1;3;0.680087;0.792279;-0.962221
1;3;0.979706;0.223675;-0.512392
1;3;0.213066;0.101465;-0.161727
1;3;0.864214;0.102646;-0.361858
1;3;0.873659;0.275423;-0.529253
1;3;0.102122;0.906776;-0.894600
1;3;0.726018;0.897330;-1.076283
1;3;0.307557;0.687765;-0.748853
1;3;0.296943;0.296022;-0.372610
1;3;0.725496;0.472417;-0.671541
1;3;0.866174;0.489795;-0.731081
1;3;0.196657;0.451153;-0.489669
1;3;0.672889;0.617485;-0.793589
1;3;0.312194;0.296153;-0.377396
1;3;0.466351;0.391710;-0.515495
1;3;0.693426;0.442878;-0.633614
1;3;0.929084;0.524267;-0.783131
1;3;0.397752;0.246593;-0.356356
1;3;0.987045;0.713801;-0.981311
1;3;0.547069;0.499934;-0.643210
1;3;0.586439;0.542117;-0.695407
1;3;0.811728;0.852977;-1.060246
1;3;0.547495;0.115165;-0.276981
1;3;0.446160;0.036095;-0.170724
1;3;0.655875;0.447988;-0.627003
1;3;0.779678;0.321894;-0.544779
1;3;0.228634;0.242746;-0.301007
1;3;0.602364;0.105143;-0.284208
1;3;0.421110;0.638170;-0.736336
1;3;0.771791;0.738430;-0.938974
1;3;0.857656;0.075711;-0.334207
1;3;0.749491;0.697863;-0.893533
1;3;0.229273;0.519050;-0.564286
1;3;0.478508;0.800657;-0.908591
1;3;0.178073;0.134119;-0.182125
1;3;0.104615;0.126503;-0.152423
1;3;0.153929;0.960336;-0.961431
1;3;0.950407;0.348594;-0.622380
1;3;0.369720;0.475491;-0.565735
1;3;0.064030;0.313937;-0.318485
1;3;0.699992;0.268254;-0.469352
1;3;0.594665;0.030919;-0.211182
1;3;0.642253;0.570280;-0.739280
1;3;0.797443;0.081000;-0.320841
1;3;0.287207;0.003131;-0.090758
1;3;0.067304;0.079134;-0.095917
1;3;0.522043;0.071458;-0.227586
1;3;0.883223;0.152099;-0.414754
1;3;0.717365;0.031592;-0.249323
1;3;0.667465;0.855593;-1.018647
1;3;0.648135;0.813427;-0.972591
1;3;0.043954;0.584812;-0.570264
1;3;0.553155;0.594485;-0.735097
1;3;0.809795;0.271360;-0.505867
1;3;0.717371;0.274134;-0.480262
1;3;0.533802;0.962221;-1.079323
1;3;0.621900;0.446831;-0.615518
1;3;0.041383;0.134295;-0.140517
1;3;0.127369;0.702769;-0.708071
1;3;0.038750;0.223688;-0.224828
1;3;0.981219;0.089834;-0.385418
1;3;0.347378;0.165739;-0.263975
1;3;0.560531;0.990389;-1.114312
1;3;0.699074;0.243150;-0.445169
1;3;0.121563;0.712661;-0.715715
1;3;0.566119;0.417024;-0.570089
1;3;0.855292;0.759054;-0.984132
1;3;0.503345;0.844077;-0.957524
1;3;0.106712;0.628545;-0.631085
1;3;0.190398;0.371131;-0.411563
1;3;0.823838;0.386380;-0.619676
1;3;0.148215;0.736936;-0.746974
1;3;0.625226;0.645113;-0.805329
1;3;0.457946;0.460245;-0.578182
1;3;0.102101;0.698930;-0.696693
1;3;0.310102;0.174617;-0.261036
1;3;0.375704;0.738516;-0.818003
1;3;0.921567;0.683368;-0.932322
1;3;0.758820;0.418757;-0.630633
1;3;0.189697;0.262620;-0.308029
1;3;0.290131;0.420216;-0.488781
1;3;0.824608;0.243954;-0.484300
1;3;0.364463;0.875333;-0.944839
1;3;0.427253;0.656331;-0.755506
1;3;0.727295;0.897383;-1.076723
1;3;0.160632;0.113622;-0.157278
1;3;0.803760;0.526841;-0.747280
1;3;0.677979;0.725415;-0.897911
1;3;0.255932;0.469004;-0.524782
1;3;0.781313;0.770013;-0.971956
1;3;0.877294;0.908482;-1.133134
1;3;0.972307;0.790446;-1.049784
1;3;0.827690;0.685415;-0.905580
1;3;0.476228;0.406164;-0.532275
1;3;0.973299;0.667474;-0.932998
1;3;0.423106;0.842334;-0.931341
1;3;0.016730;0.815579;-0.781669
1;3;0.325428;0.036694;-0.134396
1;3;0.069690;0.402584;-0.404621
1;3;0.450140;0.438698;-0.555280
1;3;0.417049;0.708770;-0.802317
1;3;0.587194;0.569481;-0.721692
1;3;0.583070;0.805250;-0.944920
1;3;0.429385;0.681600;-0.780217
1;3;0.336769;0.506961;-0.585629
1;3;0.942990;0.343454;-0.615219
1;3;0.094488;0.756153;-0.748851
1;3;0.979570;0.743526;-1.007329
1;3;0.665462;0.528985;-0.707055
1;3;0.303674;0.040006;-0.130901
1;3;0.534497;0.949294;-1.067227
1;3;0.580373;0.341483;-0.502518
1;3;0.818631;0.658028;-0.876734
1;3;0.014132;0.040367;-0.042755
1;3;0.916314;0.585328;-0.837367
1;3;0.534032;0.118065;-0.275628
1;3;0.475582;0.902555;-1.004719
1;3;0.804602;0.420970;-0.646731
1;3;0.899450;0.796787;-1.033555
1;3;0.092486;0.001327;-0.029529
1;3;0.209605;0.006566;-0.070312
1;3;0.588315;0.550269;-0.703742
1;3;0.118009;0.422221;-0.438085
1;3;0.203981;0.938492;-0.955929
1;3;0.226274;0.385674;-0.436375
1;3;0.232268;0.426622;-0.477195
1;3;0.773564;0.463018;-0.677282
1;3;0.734847;0.537492;-0.736360
1;3;0.842783;0.148592;-0.399055
1;3;0.898393;0.057685;-0.329493
1;3;0.249066;0.630756;-0.676697
1;3;0.575535;0.144219;-0.313215
1;3;0.373995;0.570590;-0.657590
1;3;0.000314;0.872095;-0.830464
1;3;0.971663;0.019533;-0.315560
1;3;0.238442;0.261718;-0.322069
1;3;0.702561;0.758187;-0.936628
1;3;0.858354;0.345335;-0.591143
1;3;0.053295;0.431591;-0.427229
1;3;0.913346;0.053127;-0.329724
1;3;0.273518;0.415488;-0.479201
1;3;0.836676;0.131403;-0.380823
1;3;0.435455;0.242142;-0.363641
1;3;0.468635;0.721821;-0.830509
1;3;0.324554;0.364497;-0.446247
1;3;0.011903;0.759015;-0.726336
1;3;0.733699;0.410202;-0.614809
1;3;0.079592;0.234333;-0.247446
1;3;0.975333;0.179829;-0.469308
1;3;0.018299;0.013191;-0.018153
1;3;0.841137;0.589308;-0.818181
1;3;0.470284;0.557606;-0.674655
1;3;0.483407;0.228269;-0.365087
1;3;0.049375;0.274089;-0.276064
1;3;0.051896;0.937993;-0.908974
1;3;0.147345;0.926350;-0.927059
1;3;0.489699;0.058902;-0.205746
1;3;0.603776;0.261839;-0.433838
1;3;0.871864;0.993061;-1.212007
1;3;0.353150;0.663138;-0.739340
1;3;0.554851;0.061508;-0.228139
1;3;0.018348;0.282189;-0.274294
1;3;0.826506;0.554190;-0.780272
1;3;0.799817;0.991868;-1.188851
1;3;0.953960;0.466544;-0.735772
1;3;0.026200;0.477628;-0.462782
1;3;0.988662;0.032128;-0.332748
1;3;0.405732;0.458667;-0.560722
1;3;0.553421;0.617695;-0.757278
1;3;0.189947;0.233336;-0.280224
1;3;0.014304;0.409067;-0.393866
1;3;0.808924;0.491086;-0.714814
1;3;0.374451;0.941063;-1.010477
1;3;0.715614;0.374428;-0.575220
1;3;0.592208;0.897534;-1.035581
1;3;0.596012;0.490238;-0.648935
1;3;0.837967;0.325690;-0.566208
1;3;0.025497;0.413733;-0.401729
1;3;0.423717;0.171408;-0.292703
1;3;0.537857;0.536341;-0.675059
1;3;0.774101;0.241701;-0.466718
1;3;0.765566;0.668534;-0.870520
1;3;0.198652;0.201162;-0.252249
1;3;0.904810;0.857634;-1.093129
1;3;0.816676;0.542651;-0.766281
1;3;0.518864;0.651741;-0.779133
1;3;0.714376;0.892226;-1.067864
1;3;0.144201;0.137647;-0.175132
1;3;0.997449;0.543255;-0.822104
1;3;0.783239;0.536804;-0.750494
1;3;0.661183;0.841850;-1.003642
1;3;0.898645;0.470864;-0.722980
1;3;0.895793;0.374244;-0.630111
1;3;0.198156;0.185145;-0.236847
1;3;0.896030;0.015083;-0.288207
1;3;0.613183;0.264486;-0.439233
1;3;0.247939;0.884640;-0.918088
1;3;0.164877;0.531717;-0.556666
1;3;0.986546;0.465128;-0.744383
1;3;0.061671;0.253648;-0.260359
1;3;0.018256;0.500001;-0.481657
1;3;0.378912;0.453648;-0.547746
1;3;0.776294;0.664417;-0.869879
1;3;0.455468;0.099780;-0.234207
1;3;0.484598;0.100935;-0.244209
1;3;0.721983;0.714567;-0.901031
1;3;0.162706;0.620653;-0.640683
1;3;0.788134;0.371532;-0.594626
1;3;0.389985;0.790692;-0.872048
1;3;0.299398;0.979086;-1.023743
1;3;0.163280;0.249333;-0.287305
1;3;0.324039;0.209542;-0.298549
1;3;0.925017;0.099269;-0.377224
1;3;0.880082;0.757630;-0.990352
1;3;0.028585;0.804423;-0.774670
1;3;0.536738;0.956561;-1.074831
1;3;0.905769;0.648965;-0.894736
1;3;0.636538;0.319160;-0.498429
1;3;0.233115;0.439458;-0.489676
1;3;0.568487;0.786655;-0.922758
1;3;0.555079;0.384454;-0.535704
1;3;0.751397;0.093350;-0.318527
1;3;0.544856;0.263685;-0.417588
1;3;0.852115;0.757583;-0.981760
1;3;0.532430;0.952338;-1.069494
1;3;0.379525;0.475251;-0.568503
1;3;0.485033;0.713563;-0.827658
1;3;0.232744;0.536048;-0.581531
1;3;0.892908;0.913253;-1.142449
1;3;0.756697;0.919453;-1.106723
1;3;0.439404;0.323784;-0.442584
1;3;0.126231;0.906035;-0.901263
1;3;0.396942;0.077799;-0.195391
1;3;0.316731;0.097793;-0.189914
1;3;0.522606;0.464481;-0.601977
1;3;0.437211;0.945852;-1.034217
1;3;0.321118;0.096857;-0.190363
1;3;0.116754;0.057518;-0.090449
1;3;0.295763;0.531828;-0.596773
1;3;0.679018;0.512966;-0.695945
1;3;0.600976;0.088923;-0.268339
1;3;0.745298;0.752095;-0.943889
1;3;0.835556;0.024281;-0.278483
1;3;0.091715;0.763815;-0.755299
1;3;0.523134;0.786564;-0.908810
1;3;0.008297;0.246619;-0.237355
1;3;0.234621;0.550163;-0.595544
1;3;0.664817;0.310809;-0.499121
1;3;0.235967;0.117519;-0.184013
1;3;0.721517;0.500769;-0.697320
1;3;0.781763;0.426401;-0.644923
1;3;0.926102;0.656773;-0.908385
1;3;0.162168;0.614825;-0.634970
1;3;0.980239;0.500084;-0.775739
1;3;0.056695;0.115603;-0.127399
1;3;0.865738;0.091723;-0.351923
1;3;0.270281;0.264187;-0.334150
1;3;0.623462;0.614481;-0.775624
1;3;0.876210;0.975508;-1.196622
1;3;0.664932;0.111529;-0.309410
1;3;0.224755;0.780995;-0.812317
1;3;0.947445;0.956650;-1.200437
1;3;0.076643;0.527998;-0.526159
1;3;0.973480;0.264027;-0.548911
1;3;0.379123;0.850246;-0.925432
1;3;0.274120;0.385185;-0.450532
1;3;0.284482;0.125877;-0.206798
1;3;0.759364;0.344739;-0.560322
1;3;0.429914;0.223459;-0.344158
1;3;0.929782;0.606223;-0.861379
1;3;0.585087;0.124446;-0.297307
1;3;0.545809;0.998861;-1.117879
1;3;0.439097;0.734826;-0.833864
1;3;0.569688;0.167141;-0.333253
1;3;0.544575;0.034272;-0.199066
1;3;0.302529;0.804591;-0.858553
1;3;0.153313;0.474073;-0.498246
1;3;0.925049;0.810667;-1.054594
1;3;0.053452;0.750787;-0.731201
1;3;0.560580;0.170515;-0.333682
1;3;0.317028;0.223067;-0.309284
1;3;0.557176;0.389539;-0.541186
1;3;0.174083;0.488379;-0.518215
1;3;0.897688;0.878641;-1.110954
1;3;0.055586;0.877738;-0.852729
1;3;0.253758;0.269385;-0.334050
1;3;0.816067;0.689525;-0.905941
1;3;0.978517;0.829678;-1.089037
1;3;0.822611;0.229506;-0.469933
1;3;0.695147;0.948106;-1.115194
1;3;0.759024;0.412673;-0.624902
1;3;0.424851;0.929561;-1.014928
1;3;0.614682;0.618555;-0.776819
1;3;0.883737;0.965696;-1.189579
1;3;0.977814;0.003098;-0.301791
1;3;0.499681;0.921008;-1.029653
1;3;0.124554;0.141138;-0.172452
1;3;0.273926;0.860654;-0.903192
1;3;0.361590;0.409973;-0.500867
1;3;0.061191;0.681152;-0.667262
1;3;0.947107;0.708333;-0.963897
1;3;0.794886;0.745045;-0.952331
1;3;0.860194;0.336275;-0.583079
1;3;0.260835;0.231559;-0.300197
1;3;0.601277;0.380439;-0.545999
1;3;0.760799;0.073649;-0.302642
1;3;0.797295;0.712031;-0.921633
1;3;0.898752;0.500716;-0.751437
1;3;0.180980;0.611857;-0.637893
1;3;0.533500;0.130829;-0.287619
1;3;0.044079;0.127163;-0.134550
1;3;0.224498;0.071083;-0.136293
1;3;0.684573;0.284228;-0.479849
1;3;0.469078;0.549966;-0.667012
1;3;0.643604;0.385430;-0.563688
1;3;0.267809;0.758835;-0.804375
1;3;0.336081;0.653159;-0.724621
1;3;0.759980;0.424774;-0.636716
1;3;0.580465;0.304176;-0.467025
1;3;0.049910;0.472706;-0.465342
1;3;0.811506;0.972940;-1.174402
1;3;0.355478;0.733438;-0.806987
1;3;0.360149;0.454355;-0.542685
1;3;0.184377;0.028943;-0.083907
1;3;0.310251;0.650421;-0.714120
1;3;0.259180;0.678533;-0.725279
1;3;0.276442;0.110708;-0.189897
1;3;0.953385;0.693345;-0.951546
1;3;0.191075;0.411841;-0.450532
1;3;0.240141;0.632862;-0.675973
1;3;0.894482;0.630099;-0.873324
1;3;0.276631;0.138704;-0.216612
1;3;0.743417;0.595489;-0.794201
1;3;0.940125;0.740110;-0.992021
1;3;0.097182;0.739369;-0.733693
1;3;0.958866;0.974060;-1.220504
1;3;0.356639;0.764958;-0.837353
1;3;0.198474;0.343979;-0.388179
1;3;0.475554;0.644527;-0.759028
1;3;0.290950;0.332341;-0.405360
1;3;0.865252;0.073862;-0.334768
1;3;0.176938;0.972343;-0.979896
1;3;0.010173;0.129299;-0.126222
1;3;0.887446;0.576152;-0.819808
1;3;0.699337;0.779101;-0.955556
1;3;0.653216;0.857408;-1.016021
1;3;0.104939;0.787625;-0.782012
1;3;0.487545;0.119398;-0.262690
1;3;0.817499;0.232997;-0.471694
1;3;0.184082;0.482358;-0.515538
1;3;0.097685;0.783273;-0.775650
1;3;0.559360;0.624069;-0.765162
1;3;0.933312;0.891238;-1.133835
1;3;0.905632;0.747739;-0.988743
1;3;0.126460;0.743639;-0.746707
1;3;0.158448;0.891671;-0.897432
1;3;0.552681;0.444632;-0.592269
1;3;0.636548;0.231576;-0.415038
1;3;0.837397;0.937742;-1.148801
1;3;0.810616;0.920399;-1.124103
1;3;0.442455;0.681816;-0.784417
1;3;0.522011;0.689157;-0.815721
1;3;0.021458;0.098001;-0.099870
1;3;0.206164;0.460276;-0.501262
1;3;0.488820;0.248048;-0.385573
1;3;0.785917;0.184607;-0.415968
1;3;0.307053;0.353798;-0.430712
1;3;0.369377;0.757677;-0.834314
1;3;0.182985;0.272922;-0.315787
1;3;0.431375;0.292190;-0.410047
1;3;0.480478;0.959823;-1.060743
1;3;0.965847;0.157112;-0.444779
1;3;0.527795;0.741033;-0.866882
1;3;0.934950;0.295674;-0.567268
1;3;0.216863;0.535166;-0.575838
1;3;0.147200;0.075061;-0.116457
1;3;0.807027;0.723510;-0.935537
1;3;0.115340;0.999220;-0.986660
1;3;0.745955;0.965937;-1.147700
1;3;0.349192;0.879365;-0.944010
1;3;0.422209;0.179760;-0.300195
1;3;0.695468;0.648271;-0.829804
1;3;0.905676;0.279076;-0.542517
1;3;0.535592;0.728554;-0.857384
1;3;0.709696;0.822343;-0.999894
1;3;0.085071;0.648603;-0.643569
1;3;0.897611;0.017388;-0.290886
1;3;0.793350;0.398981;-0.622356
1;3;0.282423;0.754841;-0.805039
1;3;0.962860;0.620477;-0.885060
1;3;0.016036;0.615532;-0.590982
1;3;0.259480;0.277403;-0.343433
1;3;0.061236;0.740236;-0.723533
1;3;0.481129;0.910106;-1.013604
1;3;0.565065;0.156729;-0.321926
1;3;0.946020;0.368215;-0.639721
1;3;0.939938;0.558390;-0.818938
1;3;0.476472;0.037317;-0.181152
1;3;0.243872;0.712604;-0.753040
1;3;0.152420;0.122256;-0.162989
1;3;0.495478;0.083550;-0.230981
1;3;0.439777;0.978539;-1.066125
1;3;0.911195;0.038697;-0.315327
1;3;0.032378;0.799933;-0.771554
1;3;0.443004;0.712887;-0.814169
1;3;0.210445;0.565600;-0.602854
1;3;0.555403;0.989265;-1.111675
1;3;0.385749;0.339097;-0.440765
1;3;0.693208;0.317214;-0.513896
1;3;0.342333;0.098341;-0.198260
1;3;0.494279;0.950105;-1.055708
1;3;0.899151;0.207958;-0.472808
1;3;0.409276;0.899618;-0.981658
1;3;0.738157;0.451786;-0.655766
1;3;0.461324;0.516435;-0.632716
1;3;0.251749;0.676823;-0.721379
1;3;0.693906;0.991612;-1.156239
1;3;0.386620;0.208939;-0.317102
1;3;0.242196;0.582883;-0.629014
1;3;0.554798;0.436146;-0.584836
1;3;0.508458;0.006148;-0.161250
1;3;0.252886;0.577128;-0.626802
1;3;0.962183;0.242100;-0.524580
1;3;0.750894;0.508414;-0.713578
1;3;0.891408;0.026386;-0.297557
1;3;0.809363;0.329435;-0.561031
1;3;0.078864;0.796599;-0.782587
1;3;0.775520;0.716138;-0.918888
1;3;0.009347;0.680998;-0.651271
1;3;0.869465;0.746777;-0.976774
1;3;0.327418;0.680613;-0.748114
1;3;0.769242;0.672714;-0.875624
1;3;0.396574;0.942563;-1.018666
1;3;0.483400;0.701234;-0.815419
1;3;0.306306;0.421072;-0.494538
1;3;0.212684;0.432596;-0.476898
1;3;0.720767;0.904833;-1.081821
1;3;0.128896;0.943377;-0.937633
1;3;0.846225;0.630076;-0.858554
1;3;0.399590;0.099784;-0.217133
1;3;0.414383;0.776249;-0.865752
1;3;0.204068;0.728633;-0.756138
1;3;0.867826;0.156623;-0.414356
1;3;0.919239;0.557300;-0.811574
1;3;0.617067;0.702479;-0.857457
1;3;0.859973;0.706646;-0.935662
1;3;0.949515;0.439470;-0.708635
1;3;0.807300;0.205350;-0.442253
1;3;0.071643;0.811301;-0.794378
1;3;0.623982;0.515945;-0.681962
1;3;0.715379;0.159652;-0.370649
1;3;0.447401;0.144938;-0.274739
1;3;0.356002;0.842313;-0.910813
1;3;0.594542;0.789439;-0.933372
1;3;0.144851;0.812530;-0.817923
1;3;0.424958;0.153634;-0.276159
1;3;0.028377;0.004733;-0.013179
1;3;0.861213;0.485003;-0.725003
1;3;0.953438;0.120314;-0.405948
1;3;0.193344;0.805280;-0.825840
1;3;0.172483;0.726665;-0.744610
1;3;0.920673;0.933109;-1.169840
1;3;0.752803;0.374888;-0.587024
1;3;0.321007;0.531352;-0.604035
1;3;0.216235;0.097447;-0.158871
1;3;0.573803;0.618132;-0.763923
1;3;0.062303;0.041041;-0.058119
1;3;0.984154;0.788327;-1.051387
1;3;0.733500;0.747722;-0.936119
1;3;0.530878;0.587431;-0.721572
1;3;0.560797;0.917369;-1.044868
1;3;0.239918;0.544935;-0.592186
1;3;0.505240;0.723717;-0.843501
1;3;0.949008;0.835095;-1.085176
1;3;0.228612;0.074211;-0.140529
1;3;0.921557;0.520054;-0.776818
1;3;0.821815;0.000006;-0.251170
1;3;0.626005;0.489285;-0.657194
1;3;0.906709;0.907350;-1.141046
1;3;0.753100;0.256224;-0.474129
1;3;0.466116;0.160806;-0.295567
1;3;0.877013;0.556048;-0.797477
1;3;0.147767;0.166649;-0.203836
1;3;0.451391;0.999233;-1.089377
1;3;0.084938;0.983276;-0.962188
1;3;0.046014;0.157431;-0.163961
1;3;0.127533;0.256731;-0.283424
1;3;0.277727;0.083943;-0.164806
1;3;0.508087;0.534216;-0.663938
1;3;0.931506;0.111393;-0.390751
1;3;0.497617;0.439414;-0.570471
1;3;0.036140;0.293217;-0.290233
1;3;0.387919;0.304014;-0.408025
1;3;0.305898;0.371912;-0.447606
1;3;0.281349;0.714085;-0.765904
1;3;0.144541;0.028823;-0.071618
1;3;0.683180;0.634878;-0.813295
1;3;0.440035;0.468379;-0.580453
1;3;0.023407;0.889685;-0.854270
1;3;0.341323;0.542223;-0.620595
1;3;0.068804;0.019404;-0.039504
1;3;0.696769;0.275857;-0.475606
1;3;0.408674;0.723716;-0.813988
1;3;0.673628;0.866457;-1.030875
1;3;0.725462;0.913903;-1.091893
1;3;0.736882;0.459879;-0.663083
1;3;0.654043;0.772363;-0.935297
1;3;0.644802;0.971097;-1.121699
1;3;0.597741;0.601439;-0.755345
1;3;0.053806;0.456059;-0.450682
1;3;0.227354;0.919236;-0.944738
1;3;0.901274;0.542778;-0.792257
1;3;0.449726;0.472220;-0.587072
1;3;0.560475;0.125754;-0.291030
1;3;0.817367;0.986102;-1.188725
1;3;0.716017;0.917416;-1.092350
1;3;0.120982;0.142531;-0.172686
1;3;0.775340;0.481982;-0.695881
1;3;0.511206;0.608793;-0.735899
1;3;0.773886;0.615323;-0.822398
1;3;0.842501;0.063218;-0.317680
1;3;0.441408;0.696542;-0.798118
1;3;0.424973;0.855427;-0.944378
1;3;0.523787;0.520466;-0.655644
1;3;0.634194;0.458954;-0.630818
1;3;0.031581;0.504768;-0.490268
1;3;0.406055;0.121021;-0.239329
1;3;0.356136;0.656444;-0.733878
1;3;0.263177;0.886665;-0.924673
1;3;0.897659;0.979995;-1.207449
1;3;0.530335;0.033141;-0.193637
1;3;0.640575;0.777647;-0.936213
1;3;0.859315;0.571365;-0.806652
1;3;0.240207;0.866592;-0.898541
1;3;0.253181;0.029849;-0.105798
1;3;0.568060;0.816475;-0.951020
1;3;0.773439;0.995591;-1.184335
1;3;0.708717;0.284559;-0.487543
1;3;0.308642;0.736473;-0.795562
1;3;0.146856;0.742256;-0.751624
1;3;0.422510;0.269211;-0.385459
1;3;0.952989;0.818307;-1.070408
1;3;0.264224;0.054717;-0.132852
1;3;0.723609;0.320708;-0.526514
1;3;0.885952;0.272832;-0.530544
1;3;0.365579;0.184699;-0.287591
1;3;0.714211;0.616328;-0.805117
1;3;0.847823;0.416536;-0.655720
1;3;0.564133;0.397818;-0.551195
1;3;0.342985;0.173141;-0.269680
1;3;0.163714;0.557140;-0.580517
1;3;0.367008;0.793229;-0.867442
1;3;0.849157;0.043155;-0.300612
1;3;0.429819;0.932689;-1.019424
1;3;0.620589;0.003138;-0.192653
1;3;0.625489;0.379222;-0.552240
1;3;0.711503;0.552401;-0.743421
1;3;0.271231;0.536984;-0.594185
1;3;0.598735;0.501019;-0.660033
1;3;0.972601;0.787981;-1.047527
1;3;0.413462;0.899619;-0.982938
1;3;0.194838;0.253157;-0.300591
1;3;0.765210;0.563946;-0.770828
1;3;0.786737;0.190547;-0.421874
1;3;0.618504;0.449183;-0.616719
1;3;0.756555;0.217821;-0.438618
1;3;0.169257;0.369206;-0.403269
1;3;0.956642;0.641497;-0.903173
1;3;0.619450;0.136088;-0.318894
1;3;0.435716;0.721975;-0.820595
1;3;0.020014;0.699097;-0.671764
1;3;0.001414;0.365854;-0.348782
1;3;0.771884;0.201179;-0.427457
1;3;0.299015;0.779156;-0.833261
1;3;0.755115;0.993614;-1.176852
1;3;0.576815;0.049665;-0.223576
1;3;0.755087;0.422370;-0.632931
1;3;0.281110;0.544726;-0.604576
1;3;0.918584;0.711044;-0.957762
1;3;0.603316;0.949276;-1.088242
1;3;0.533082;0.087787;-0.246508
1;3;0.093462;0.061630;-0.087245
